id_cliente,idade,genero,renda_mensal,saldo_conta,score_credito,possui_cartao_credito,numero_transacoes_mes,media_valor_transacao,atrasos_pagamento,tipo_conta,usa_app_mobile,participa_programa_fidelidade,satisfacao_geral,churn
1,56,Masculino,8921,5124,403,Não,8,276.55,2,Investimento,Não,Não,5,Ativo
2,69,Feminino,11449,1015,338,Não,10,598.97,0,Poupança,Não,Sim,4,Ativo
3,46,Feminino,5952,2193,497,Sim,62,688.38,3,Investimento,Sim,Não,4,Ativo
4,32,Feminino,11762,8415,878,Não,26,553.57,4,Poupança,Sim,Sim,2,Inativo
5,60,Feminino,7381,13550,690,Não,30,657.15,4,Salário,Sim,Sim,3,Ativo
6,25,Feminino,8165,14512,478,Sim,7,624.99,1,Investimento,Sim,Sim,3,Inativo
7,38,Feminino,4349,4158,853,Sim,45,162.28,1,Salário,Sim,Sim,1,Ativo
8,56,Masculino,12943,6970,747,Não,64,367.96,4,Corrente,Sim,Não,1,Ativo
9,36,Masculino,8890,6938,799,Sim,18,164.74,4,Salário,Sim,Não,5,Inativo
10,40,Feminino,8405,13772,314,Sim,79,226.43,3,Salário,Não,Sim,2,Ativo
11,28,Masculino,13422,18017,588,Sim,16,701.94,2,Poupança,Sim,Sim,1,Ativo
12,28,Masculino,3989,10344,777,Não,16,404.67,1,Salário,Sim,Sim,1,Ativo
13,41,Masculino,11323,7266,530,Não,17,451.52,2,Investimento,Sim,Sim,2,Ativo
14,53,Masculino,12508,8702,719,Não,29,183.83,3,Poupança,Sim,Sim,5,Ativo
15,57,Feminino,10707,384,456,Sim,49,284.2,4,Corrente,Sim,Sim,1,Inativo
16,41,Masculino,11040,404,849,Não,23,222.68,2,Investimento,Sim,Não,5,Ativo
17,20,Masculino,6111,8175,740,Não,59,204.64,4,Corrente,Sim,Não,4,Ativo
18,39,Feminino,12779,15158,396,Sim,49,528.47,4,Salário,Sim,Sim,5,Ativo
19,19,Feminino,4339,12763,710,Não,12,242.66,0,Investimento,Sim,Não,3,Ativo
20,41,Masculino,10027,18384,588,Sim,57,524.01,2,Investimento,Sim,Sim,3,Ativo
21,61,Masculino,7378,9860,553,Sim,59,93.84,2,Corrente,Sim,Sim,5,Ativo
22,47,Masculino,14284,5989,495,Sim,36,156.33,4,Investimento,Não,Sim,3,Ativo
23,55,Masculino,10587,15106,897,Sim,55,255.91,3,Investimento,Sim,Não,4,Ativo
24,19,Masculino,7803,17844,821,Sim,48,497.79,0,Investimento,Sim,Não,2,Ativo
25,38,Masculino,13238,3636,816,Sim,74,556.88,4,Salário,Sim,Não,3,Ativo
26,50,Feminino,2351,10916,417,Sim,22,382.04,1,Corrente,Sim,Sim,3,Ativo
27,29,Masculino,3187,4809,458,Não,26,384.34,1,Investimento,Sim,Não,5,Ativo
28,39,Masculino,11623,13456,527,Sim,41,593.39,0,Poupança,Sim,Sim,4,Inativo
29,61,Feminino,8333,15444,515,Sim,60,61.87,3,Poupança,Sim,Não,2,Ativo
30,42,Feminino,13438,5997,314,Sim,63,305.82,4,Poupança,Sim,Sim,5,Ativo
31,66,Feminino,3927,2048,456,Não,7,664.03,2,Poupança,Sim,Sim,5,Ativo
32,44,Feminino,11260,12338,560,Sim,32,502.41,0,Salário,Sim,Sim,4,Ativo
33,59,Masculino,5500,17100,456,Sim,78,302.92,3,Investimento,Sim,Não,2,Ativo
34,45,Masculino,6552,4544,346,Não,39,729.14,2,Corrente,Não,Sim,4,Ativo
35,33,Masculino,4238,4976,623,Sim,65,629.47,1,Investimento,Sim,Não,2,Ativo
36,32,Masculino,13190,12775,429,Sim,58,248.67,1,Salário,Sim,Sim,4,Ativo
37,64,Masculino,7232,10015,710,Sim,67,533.97,2,Poupança,Sim,Não,5,Ativo
38,68,Masculino,6887,3419,394,Não,11,496.81,0,Salário,Sim,Não,5,Ativo
39,61,Feminino,9502,14430,591,Sim,53,350.89,1,Investimento,Sim,Não,1,Ativo
40,69,Masculino,7036,7239,582,Não,35,325.22,4,Corrente,Sim,Sim,3,Ativo
41,20,Feminino,14979,14489,368,Sim,62,307.67,2,Salário,Sim,Sim,4,Inativo
42,54,Feminino,5413,16633,310,Não,65,512.87,2,Corrente,Sim,Sim,1,Inativo
43,68,Masculino,2566,10357,553,Não,28,381.81,1,Salário,Sim,Não,3,Inativo
44,24,Feminino,9223,17154,849,Não,24,673.9,0,Corrente,Sim,Sim,4,Inativo
45,38,Masculino,5880,4363,433,Sim,41,552.2,4,Corrente,Sim,Sim,2,Inativo
46,26,Feminino,12136,10176,322,Não,8,102.45,0,Poupança,Sim,Sim,3,Ativo
47,56,Masculino,5607,17461,645,Sim,24,530.13,3,Corrente,Sim,Sim,5,Ativo
48,35,Feminino,7226,8427,601,Sim,64,253.36,3,Poupança,Não,Não,1,Ativo
49,21,Masculino,4873,8580,662,Sim,28,494.61,1,Investimento,Sim,Sim,3,Ativo
50,42,Masculino,13661,4858,695,Não,54,560.1,1,Investimento,Sim,Não,3,Ativo
51,31,Masculino,12238,10040,517,Não,53,223.12,1,Poupança,Sim,Sim,5,Ativo
52,67,Masculino,10445,19198,440,Não,55,392.64,3,Poupança,Não,Sim,4,Ativo
53,26,Masculino,3582,19758,509,Sim,40,192.74,0,Salário,Sim,Sim,2,Ativo
54,43,Feminino,12466,15254,759,Sim,70,89.25,0,Salário,Sim,Sim,5,Inativo
55,19,Feminino,12588,11470,655,Não,38,333.86,1,Salário,Sim,Sim,2,Ativo
56,37,Feminino,13877,1252,623,Sim,40,322.21,4,Investimento,Sim,Não,4,Ativo
57,45,Masculino,10467,6996,432,Sim,10,796.61,0,Salário,Sim,Sim,3,Ativo
58,64,Feminino,8248,12173,426,Sim,43,384.76,3,Corrente,Sim,Não,2,Ativo
59,24,Masculino,11317,4673,405,Sim,46,300.18,2,Corrente,Não,Sim,1,Inativo
60,61,Masculino,12761,15781,677,Sim,62,485.36,2,Salário,Sim,Sim,1,Ativo
61,25,Feminino,1917,13051,350,Sim,16,116.58,2,Corrente,Sim,Não,5,Ativo
62,64,Feminino,9806,6881,328,Sim,7,771.25,4,Investimento,Não,Sim,4,Ativo
63,52,Masculino,10308,6949,761,Sim,22,526.22,1,Corrente,Sim,Sim,5,Ativo
64,31,Feminino,5474,9521,595,Não,44,616.13,3,Investimento,Sim,Sim,5,Ativo
65,34,Masculino,4767,8017,596,Sim,25,177.86,4,Poupança,Sim,Sim,5,Ativo
66,53,Masculino,2325,6941,706,Sim,19,357.11,3,Poupança,Sim,Não,1,Ativo
67,67,Masculino,9168,10209,704,Sim,30,367.02,3,Poupança,Sim,Sim,1,Ativo
68,57,Masculino,7245,17715,645,Sim,12,666.35,1,Poupança,Não,Não,5,Ativo
69,21,Masculino,11208,9550,719,Não,46,50.93,2,Corrente,Sim,Não,1,Inativo
70,19,Feminino,12838,4637,481,Não,48,275.64,1,Salário,Sim,Sim,4,Ativo
71,23,Feminino,1912,4854,300,Sim,18,785.93,4,Corrente,Sim,Não,5,Inativo
72,59,Masculino,9043,19561,866,Sim,6,406.16,4,Investimento,Não,Sim,1,Ativo
73,21,Masculino,9087,10320,670,Não,41,336.89,4,Corrente,Não,Não,2,Ativo
74,46,Feminino,2228,18564,730,Não,73,139.87,1,Corrente,Não,Sim,5,Ativo
75,35,Feminino,13040,4892,608,Sim,42,780.62,3,Investimento,Sim,Não,5,Ativo
76,43,Masculino,8664,7043,436,Sim,45,65.02,3,Poupança,Sim,Sim,4,Ativo
77,61,Feminino,12500,16521,501,Sim,66,602.89,0,Poupança,Sim,Sim,3,Ativo
78,51,Masculino,10367,19856,735,Não,64,626.45,4,Poupança,Sim,Não,3,Ativo
79,27,Feminino,13157,19216,612,Sim,18,232.74,3,Salário,Sim,Não,4,Inativo
80,53,Masculino,7488,19963,416,Não,6,553.67,0,Investimento,Sim,Sim,4,Ativo
81,31,Feminino,4004,4164,874,Sim,74,119.7,3,Investimento,Sim,Sim,4,Ativo
82,48,Masculino,4467,7941,543,Sim,21,242.79,4,Corrente,Sim,Não,3,Ativo
83,65,Feminino,4286,14388,836,Sim,32,640.93,2,Salário,Sim,Não,4,Ativo
84,32,Feminino,2622,5569,374,Sim,70,698.51,4,Poupança,Sim,Não,1,Ativo
85,25,Masculino,5579,4300,685,Sim,39,506.36,1,Salário,Sim,Não,5,Ativo
86,31,Feminino,3071,6269,509,Sim,9,430.13,3,Investimento,Sim,Não,5,Ativo
87,40,Masculino,6573,3818,774,Sim,69,169.48,3,Investimento,Sim,Não,2,Ativo
88,57,Feminino,6604,12015,717,Não,44,97.33,1,Corrente,Sim,Sim,2,Ativo
89,38,Masculino,3643,12234,646,Sim,60,138.24,1,Corrente,Sim,Sim,5,Ativo
90,33,Feminino,11379,18290,828,Sim,40,220.52,2,Investimento,Sim,Não,1,Inativo
91,62,Masculino,8306,6254,478,Não,49,306.26,3,Poupança,Sim,Não,3,Inativo
92,35,Feminino,8857,17144,481,Não,27,335.68,3,Poupança,Não,Sim,3,Ativo
93,64,Masculino,13824,7350,324,Não,51,309.74,2,Salário,Sim,Sim,1,Ativo
94,41,Feminino,13543,15183,479,Não,35,229.29,0,Investimento,Sim,Não,3,Ativo
95,43,Masculino,4940,6238,800,Sim,15,432.29,2,Investimento,Sim,Sim,4,Ativo
96,42,Masculino,5266,6090,460,Sim,14,668.96,4,Poupança,Sim,Sim,5,Ativo
97,62,Masculino,7144,11637,476,Não,71,259.78,3,Poupança,Sim,Sim,5,Ativo
98,58,Feminino,12018,12647,584,Sim,18,756.79,1,Investimento,Sim,Sim,1,Ativo
99,46,Masculino,4414,9911,362,Sim,78,705.0,4,Corrente,Não,Sim,3,Ativo
100,32,Feminino,6468,8472,455,Não,14,171.32,3,Investimento,Sim,Sim,2,Ativo
101,62,Masculino,7417,18271,768,Sim,5,639.71,2,Investimento,Não,Sim,2,Inativo
102,18,Feminino,13644,3266,348,Sim,9,480.94,4,Poupança,Sim,Não,3,Ativo
103,42,Masculino,10287,666,383,Sim,24,474.93,3,Poupança,Sim,Sim,2,Ativo
104,24,Feminino,2228,4188,660,Sim,12,343.28,0,Corrente,Não,Não,1,Inativo
105,26,Feminino,2865,17055,447,Sim,47,425.86,0,Corrente,Sim,Não,1,Inativo
106,41,Masculino,5992,10161,641,Sim,5,347.88,1,Salário,Sim,Sim,3,Ativo
107,18,Feminino,2198,11314,775,Não,61,454.8,3,Investimento,Sim,Não,2,Ativo
108,61,Feminino,8686,12891,362,Sim,68,520.96,0,Poupança,Sim,Sim,1,Ativo
109,25,Masculino,1895,4777,659,Sim,32,555.73,2,Corrente,Sim,Não,1,Inativo
110,41,Feminino,8900,3900,860,Não,41,449.36,3,Salário,Sim,Sim,4,Inativo
111,28,Feminino,9582,13716,626,Não,51,591.07,2,Salário,Sim,Não,4,Ativo
112,68,Feminino,5671,6981,440,Não,41,155.96,2,Poupança,Sim,Não,1,Ativo
113,34,Masculino,5860,6376,514,Não,53,208.99,0,Poupança,Sim,Sim,3,Ativo
114,25,Feminino,4002,16907,734,Sim,48,664.05,3,Salário,Sim,Sim,5,Ativo
115,52,Masculino,11511,18777,617,Sim,60,291.9,4,Corrente,Sim,Não,5,Ativo
116,52,Feminino,2217,18977,331,Sim,32,67.17,0,Salário,Sim,Não,1,Inativo
117,50,Feminino,4282,10160,584,Sim,10,165.34,0,Investimento,Sim,Sim,1,Ativo
118,22,Feminino,6446,14124,604,Sim,65,217.71,3,Investimento,Sim,Não,1,Inativo
119,59,Masculino,13269,16282,728,Sim,24,767.99,3,Poupança,Não,Sim,3,Inativo
120,56,Feminino,6986,10488,776,Não,6,479.78,2,Corrente,Sim,Não,4,Ativo
121,58,Feminino,9835,5240,585,Sim,77,749.55,3,Corrente,Sim,Sim,1,Ativo
122,45,Masculino,6480,10453,443,Sim,41,481.37,2,Investimento,Sim,Não,1,Ativo
123,24,Feminino,12832,10478,723,Sim,24,409.52,0,Salário,Sim,Sim,2,Ativo
124,26,Masculino,8766,12394,318,Sim,30,285.3,1,Poupança,Sim,Sim,3,Ativo
125,25,Masculino,5991,19262,317,Sim,33,504.78,4,Salário,Sim,Sim,1,Ativo
126,29,Feminino,8692,4432,889,Não,5,154.4,0,Salário,Sim,Sim,2,Ativo
127,51,Masculino,12630,13568,670,Sim,39,723.7,3,Salário,Sim,Sim,5,Ativo
128,50,Feminino,7088,14178,474,Sim,74,672.0,4,Corrente,Não,Sim,1,Ativo
129,65,Masculino,9151,17660,493,Sim,63,288.15,1,Investimento,Não,Não,1,Ativo
130,40,Masculino,5136,302,801,Não,73,764.6,1,Corrente,Não,Sim,2,Ativo
131,41,Feminino,12914,17022,412,Sim,37,668.9,2,Investimento,Sim,Sim,3,Ativo
132,54,Masculino,2667,55,413,Sim,55,549.73,4,Poupança,Sim,Sim,1,Ativo
133,52,Masculino,12308,13013,521,Sim,16,141.32,2,Poupança,Sim,Sim,5,Ativo
134,61,Masculino,2562,8717,563,Sim,24,408.68,0,Salário,Sim,Sim,1,Ativo
135,57,Masculino,3656,8150,354,Não,57,429.58,4,Investimento,Sim,Sim,5,Ativo
136,39,Masculino,9360,2125,757,Não,47,224.41,0,Investimento,Sim,Sim,4,Ativo
137,44,Feminino,6661,11479,461,Sim,54,109.97,2,Investimento,Sim,Sim,4,Ativo
138,52,Masculino,6805,15745,679,Não,33,632.54,4,Salário,Sim,Sim,5,Inativo
139,18,Feminino,12674,16748,386,Não,61,141.53,2,Salário,Sim,Sim,3,Ativo
140,52,Masculino,8041,6809,354,Não,43,495.72,4,Poupança,Sim,Sim,1,Ativo
141,54,Feminino,12986,4621,775,Não,60,752.34,2,Corrente,Sim,Sim,1,Ativo
142,64,Feminino,6229,15034,477,Sim,47,707.08,1,Investimento,Não,Não,4,Ativo
143,31,Masculino,10848,13623,690,Sim,54,258.31,2,Investimento,Sim,Sim,5,Ativo
144,20,Masculino,8830,5126,648,Sim,27,688.59,1,Corrente,Sim,Não,1,Ativo
145,18,Masculino,6834,5122,307,Não,48,50.25,2,Investimento,Sim,Sim,1,Ativo
146,22,Feminino,10424,18030,612,Sim,42,63.27,4,Salário,Sim,Não,3,Ativo
147,43,Masculino,5830,17302,742,Não,27,501.91,4,Salário,Sim,Não,2,Ativo
148,31,Feminino,9510,19181,627,Não,49,323.6,4,Investimento,Sim,Sim,4,Ativo
