id_cliente,idade,genero,renda_mensal,saldo_conta,score_credito,possui_cartao_credito,numero_transacoes_mes,media_valor_transacao,atrasos_pagamento,tipo_conta,usa_app_mobile,participa_programa_fidelidade,satisfacao_geral,churn
149,56,Feminino,8301,5870,353,Sim,56,339.85,3,Salário,Sim,Não,4,Ativo
150,44,Feminino,6346,1531,538,Não,54,473.33,0,Salário,Sim,Sim,2,Inativo
151,26,Masculino,8231,8172,528,Sim,12,193.84,4,Investimento,Sim,Sim,1,Ativo
152,32,Masculino,8741,19729,878,Sim,5,208.82,1,Poupança,Sim,Não,3,Ativo
153,32,Feminino,2453,7673,350,Não,12,413.45,4,Corrente,Sim,Não,3,Ativo
154,43,Feminino,4039,6882,563,Sim,33,615.69,3,Salário,Sim,Sim,4,Ativo
155,59,Masculino,8556,1906,717,Não,9,514.62,1,Poupança,Sim,Sim,3,Ativo
156,30,Feminino,13016,3086,395,Não,51,273.02,3,Salário,Não,Sim,2,Ativo
157,68,Masculino,12993,13503,387,Sim,38,372.75,1,Salário,Sim,Sim,1,Ativo
158,49,Feminino,3042,8152,377,Sim,69,178.0,2,Corrente,Sim,Não,2,Ativo
159,56,Masculino,6793,5750,587,Sim,59,105.97,0,Salário,Sim,Sim,5,Ativo
160,66,Feminino,2691,12772,419,Sim,47,637.02,0,Corrente,Sim,Sim,4,Ativo
161,69,Masculino,7813,10267,790,Não,78,249.04,3,Corrente,Sim,Sim,3,Inativo
162,49,Feminino,12685,1062,751,Sim,34,183.32,0,Corrente,Sim,Sim,5,Ativo
163,21,Masculino,8438,18360,799,Sim,21,568.71,3,Poupança,Não,Sim,3,Ativo
164,47,Masculino,4181,17680,464,Sim,30,513.54,3,Investimento,Sim,Não,1,Ativo
165,54,Feminino,10909,6229,481,Sim,12,524.89,3,Poupança,Sim,Não,1,Ativo
166,40,Feminino,3040,16509,768,Não,51,221.67,0,Investimento,Sim,Não,1,Ativo
167,56,Masculino,7672,15147,306,Sim,76,224.48,3,Investimento,Sim,Sim,3,Ativo
168,62,Feminino,12928,4632,629,Não,50,215.6,0,Corrente,Sim,Não,5,Ativo
169,32,Masculino,7041,6288,450,Sim,72,180.31,3,Salário,Sim,Não,1,Ativo
170,60,Feminino,12078,3596,384,Não,37,541.79,4,Corrente,Sim,Não,5,Ativo
171,46,Masculino,13411,11475,446,Sim,5,686.01,3,Salário,Sim,Sim,3,Ativo
172,53,Masculino,11080,6168,680,Sim,23,593.24,1,Investimento,Sim,Sim,5,Inativo
173,30,Masculino,11548,9795,847,Não,35,644.07,3,Corrente,Não,Sim,3,Ativo
174,49,Masculino,2865,7561,584,Sim,18,353.6,2,Salário,Sim,Sim,3,Ativo
175,24,Masculino,10191,8258,381,Não,57,540.56,3,Poupança,Não,Sim,4,Ativo
176,68,Masculino,11372,16616,813,Sim,52,315.68,1,Salário,Sim,Sim,3,Ativo
177,39,Feminino,10202,6371,822,Sim,73,444.13,1,Corrente,Não,Sim,3,Ativo
178,45,Feminino,8994,14369,685,Sim,66,411.23,0,Poupança,Sim,Não,2,Ativo
179,19,Feminino,5812,12910,770,Não,70,182.67,4,Salário,Não,Sim,1,Ativo
180,59,Masculino,2824,7943,418,Sim,68,340.31,3,Salário,Não,Sim,4,Ativo
181,62,Masculino,10847,12199,695,Sim,74,772.87,0,Salário,Sim,Não,4,Ativo
182,23,Masculino,11519,15728,831,Sim,67,236.44,4,Salário,Não,Não,4,Ativo
183,45,Masculino,4641,6738,560,Sim,77,150.35,3,Salário,Sim,Não,2,Ativo
184,45,Feminino,8919,15913,555,Sim,37,363.94,2,Poupança,Sim,Não,3,Ativo
185,61,Feminino,4986,2472,525,Não,45,642.75,3,Investimento,Sim,Sim,1,Ativo
186,61,Masculino,3310,19123,352,Não,52,486.61,1,Poupança,Sim,Não,5,Ativo
187,37,Feminino,8088,15679,799,Não,17,560.73,1,Poupança,Sim,Sim,3,Inativo
188,47,Feminino,4423,1761,805,Não,77,192.27,2,Poupança,Sim,Sim,2,Inativo
189,28,Masculino,6801,10167,663,Sim,35,514.21,0,Investimento,Sim,Sim,3,Inativo
190,45,Feminino,11906,10554,579,Não,79,292.63,4,Corrente,Sim,Sim,3,Ativo
191,42,Masculino,5686,17260,892,Sim,72,675.73,3,Investimento,Não,Sim,2,Ativo
192,56,Feminino,10405,14277,457,Sim,8,521.97,1,Poupança,Sim,Não,4,Ativo
193,50,Masculino,7477,3812,358,Sim,23,199.14,0,Salário,Sim,Não,4,Ativo
194,18,Masculino,13294,17844,427,Sim,74,98.46,2,Salário,Sim,Sim,1,Ativo
195,44,Masculino,13826,18117,414,Não,17,81.97,1,Poupança,Sim,Sim,1,Inativo
196,69,Masculino,13214,1605,508,Sim,27,328.56,2,Salário,Sim,Não,4,Inativo
197,30,Feminino,5768,5622,825,Sim,79,249.39,3,Poupança,Sim,Não,5,Ativo
198,58,Masculino,6248,6767,820,Sim,5,534.57,4,Salário,Sim,Sim,3,Ativo
199,20,Masculino,6349,11613,851,Não,58,424.5,1,Investimento,Não,Não,5,Ativo
200,56,Masculino,10935,19901,536,Sim,75,249.51,1,Corrente,Sim,Sim,3,Inativo
201,23,Feminino,5209,10589,580,Sim,19,161.93,3,Corrente,Sim,Sim,4,Inativo
202,25,Masculino,10773,13918,658,Sim,69,145.4,0,Investimento,Sim,Não,1,Ativo
203,44,Feminino,8119,13046,500,Não,75,698.5,4,Investimento,Sim,Sim,1,Ativo
204,26,Masculino,10147,2590,577,Sim,19,232.61,1,Poupança,Sim,Sim,5,Inativo
205,54,Feminino,14616,17447,534,Sim,25,538.78,4,Poupança,Sim,Não,1,Ativo
206,50,Feminino,10586,4324,793,Sim,23,658.01,1,Poupança,Sim,Não,4,Ativo
207,68,Masculino,11076,10787,303,Sim,64,510.56,4,Salário,Sim,Sim,5,Inativo
208,59,Feminino,11650,9111,741,Sim,37,694.67,2,Poupança,Não,Sim,3,Ativo
209,61,Masculino,4572,5342,328,Sim,53,344.3,1,Investimento,Não,Sim,1,Ativo
210,41,Masculino,8030,16389,408,Não,39,767.17,4,Corrente,Sim,Não,2,Ativo
211,32,Masculino,11688,8659,374,Sim,48,149.86,0,Salário,Sim,Sim,1,Ativo
212,49,Feminino,13977,14043,445,Sim,15,126.61,2,Poupança,Sim,Sim,3,Inativo
213,49,Feminino,2004,8837,427,Não,76,544.02,2,Salário,Sim,Não,5,Ativo
214,41,Masculino,2714,117,341,Sim,78,757.12,0,Salário,Sim,Sim,3,Inativo
215,58,Masculino,3031,13917,655,Sim,70,656.66,4,Poupança,Sim,Sim,2,Ativo
216,69,Feminino,13132,18935,340,Sim,50,107.31,3,Salário,Sim,Sim,4,Ativo
217,66,Masculino,9076,14309,333,Sim,13,259.53,0,Corrente,Sim,Não,1,Ativo
218,66,Masculino,2323,13234,316,Não,7,747.74,4,Investimento,Sim,Sim,5,Ativo
219,69,Masculino,2428,5560,452,Sim,30,239.79,0,Investimento,Não,Sim,4,Ativo
220,29,Feminino,6529,846,677,Não,76,635.88,0,Corrente,Não,Não,3,Ativo
221,56,Feminino,14928,10954,887,Sim,52,668.85,1,Salário,Sim,Sim,5,Ativo
222,19,Feminino,1633,13703,898,Sim,70,421.59,4,Poupança,Sim,Sim,4,Ativo
223,20,Masculino,3605,15385,641,Sim,74,339.76,3,Salário,Não,Sim,5,Ativo
224,66,Masculino,5127,13746,326,Sim,32,387.59,1,Corrente,Sim,Sim,2,Ativo
225,54,Masculino,14472,6469,586,Sim,30,220.22,0,Salário,Sim,Sim,2,Ativo
226,66,Feminino,7816,9333,467,Não,29,717.04,0,Investimento,Sim,Sim,1,Ativo
227,34,Masculino,3352,16608,567,Sim,16,387.96,0,Salário,Sim,Sim,1,Ativo
228,66,Masculino,6410,12819,754,Não,9,711.84,4,Corrente,Sim,Sim,2,Ativo
229,19,Masculino,14960,4208,700,Sim,52,129.27,4,Investimento,Não,Não,5,Ativo
230,19,Masculino,5675,6283,775,Não,41,791.21,1,Salário,Não,Não,2,Ativo
231,45,Feminino,12625,2048,857,Não,48,382.45,3,Salário,Sim,Não,1,Inativo
232,40,Feminino,12976,6233,875,Não,19,85.87,1,Investimento,Sim,Não,2,Ativo
233,54,Masculino,13990,12941,429,Não,47,78.52,2,Poupança,Não,Sim,2,Ativo
234,49,Feminino,12503,12607,662,Não,52,609.66,0,Investimento,Sim,Não,5,Ativo
235,50,Feminino,6848,9765,591,Sim,74,544.28,0,Poupança,Não,Sim,4,Ativo
236,18,Masculino,10942,1828,670,Sim,50,651.6,0,Corrente,Sim,Não,1,Ativo
237,36,Masculino,13204,1917,328,Sim,47,129.03,1,Corrente,Sim,Não,5,Ativo
238,19,Feminino,7690,6988,448,Não,25,76.68,1,Investimento,Sim,Não,2,Ativo
239,61,Masculino,2756,18410,595,Sim,27,431.43,0,Investimento,Sim,Não,2,Inativo
240,43,Feminino,4876,14594,310,Não,51,340.7,1,Corrente,Sim,Sim,4,Ativo
241,49,Masculino,7145,12977,811,Sim,19,396.46,4,Poupança,Sim,Sim,1,Ativo
242,23,Feminino,14954,9,412,Sim,29,793.69,4,Corrente,Sim,Sim,1,Ativo
243,49,Masculino,4986,16644,486,Sim,40,778.06,1,Investimento,Sim,Sim,3,Ativo
244,21,Feminino,5084,9865,526,Sim,79,756.74,0,Corrente,Sim,Sim,1,Ativo
245,28,Feminino,11088,2219,609,Sim,55,637.88,1,Investimento,Não,Não,4,Ativo
246,34,Feminino,13329,7041,397,Sim,19,316.13,1,Investimento,Não,Não,3,Ativo
247,55,Masculino,9553,18444,354,Sim,72,359.1,1,Corrente,Sim,Sim,3,Inativo
248,41,Feminino,4830,5287,705,Sim,25,462.21,2,Poupança,Não,Não,2,Ativo
249,22,Feminino,4203,1619,368,Sim,17,672.9,4,Salário,Sim,Não,2,Inativo
250,69,Masculino,10162,8512,611,Sim,23,101.53,3,Corrente,Sim,Não,1,Ativo
251,51,Masculino,9620,1342,588,Não,38,368.22,3,Salário,Não,Não,3,Ativo
252,23,Feminino,8614,10568,847,Sim,72,111.96,2,Corrente,Sim,Sim,2,Ativo
253,39,Feminino,14823,19216,447,Sim,56,435.99,1,Salário,Sim,Não,4,Inativo
254,28,Masculino,2853,19208,766,Sim,31,724.18,2,Poupança,Não,Não,2,Ativo
255,65,Masculino,12475,18378,543,Sim,33,636.86,2,Poupança,Sim,Sim,2,Ativo
256,33,Masculino,12523,14231,790,Sim,32,220.88,0,Corrente,Não,Sim,3,Ativo
257,50,Masculino,6563,3490,806,Sim,39,781.99,4,Investimento,Não,Não,3,Ativo
258,26,Masculino,10049,9310,664,Sim,12,550.51,3,Salário,Sim,Sim,5,Ativo
259,23,Feminino,12711,7984,781,Sim,20,57.82,1,Investimento,Não,Não,4,Ativo
260,33,Masculino,9075,17988,500,Sim,40,241.56,3,Investimento,Sim,Não,3,Ativo
261,46,Feminino,2167,12219,453,Não,34,245.53,3,Investimento,Sim,Sim,1,Ativo
262,20,Feminino,5968,235,749,Não,22,101.94,4,Poupança,Sim,Sim,4,Ativo
263,37,Feminino,14819,10161,800,Sim,6,769.87,3,Corrente,Não,Não,4,Ativo
264,53,Masculino,10837,1908,372,Sim,53,408.69,3,Corrente,Sim,Sim,3,Ativo
265,36,Feminino,8319,8567,595,Sim,8,721.86,2,Poupança,Sim,Sim,4,Inativo
266,43,Feminino,13877,3530,316,Sim,79,291.66,4,Poupança,Sim,Sim,3,Ativo
267,20,Masculino,5219,5256,516,Não,11,143.93,0,Corrente,Sim,Sim,2,Ativo
268,36,Feminino,4245,19019,360,Sim,78,405.75,1,Investimento,Sim,Não,5,Ativo
269,37,Feminino,8983,8162,341,Sim,43,135.47,3,Salário,Sim,Sim,2,Ativo
270,49,Masculino,2039,18944,324,Sim,17,414.51,1,Salário,Sim,Não,3,Ativo
271,24,Feminino,12471,5415,338,Não,35,740.22,0,Salário,Sim,Sim,3,Inativo
272,69,Feminino,6464,3391,430,Sim,75,440.58,1,Investimento,Não,Sim,2,Ativo
273,58,Feminino,13828,11157,797,Sim,67,512.37,0,Corrente,Sim,Não,1,Ativo
274,50,Masculino,6335,5951,528,Sim,60,167.48,2,Poupança,Sim,Não,1,Ativo
275,57,Masculino,5275,8007,407,Sim,46,82.8,3,Corrente,Não,Sim,1,Ativo
276,56,Masculino,7542,9064,471,Sim,65,133.11,0,Investimento,Sim,Sim,3,Ativo
277,35,Feminino,8602,15524,734,Sim,46,498.9,1,Poupança,Não,Sim,4,Inativo
278,57,Feminino,8812,19282,777,Sim,60,121.26,3,Investimento,Sim,Sim,3,Ativo
279,18,Masculino,6820,77,401,Sim,40,331.99,2,Salário,Não,Não,4,Ativo
280,28,Feminino,14716,7577,823,Sim,72,462.57,3,Salário,Sim,Sim,2,Ativo
281,45,Feminino,7632,16984,574,Sim,11,341.49,0,Investimento,Sim,Sim,5,Ativo
282,42,Masculino,9391,14060,343,Sim,58,172.76,2,Poupança,Sim,Sim,4,Ativo
283,67,Masculino,12200,17449,316,Sim,5,255.34,1,Poupança,Não,Não,1,Ativo
284,40,Feminino,4279,18520,629,Não,48,746.24,2,Corrente,Sim,Não,3,Ativo
285,48,Feminino,2424,10535,868,Sim,49,556.99,2,Salário,Sim,Sim,2,Ativo
286,47,Feminino,12648,9510,796,Sim,51,422.04,4,Corrente,Sim,Não,1,Ativo
287,59,Masculino,3081,6943,311,Sim,17,59.54,2,Corrente,Sim,Sim,2,Inativo
288,52,Masculino,9214,11954,617,Sim,26,794.31,2,Investimento,Sim,Sim,5,Ativo
289,24,Masculino,4824,7804,891,Não,25,553.59,3,Investimento,Sim,Não,3,Ativo
290,33,Masculino,14177,6565,515,Sim,13,287.69,1,Corrente,Não,Não,3,Ativo
291,43,Feminino,7213,5984,638,Não,30,709.45,3,Salário,Sim,Não,5,Ativo
292,65,Masculino,8526,4670,380,Sim,13,243.82,3,Investimento,Sim,Sim,3,Ativo
293,69,Masculino,1755,18574,784,Sim,19,458.01,0,Corrente,Sim,Sim,4,Ativo
294,66,Masculino,6304,9184,673,Não,14,527.05,3,Corrente,Sim,Não,2,Ativo
295,19,Masculino,3338,19096,499,Não,46,215.8,4,Corrente,Sim,Sim,1,Ativo
296,18,Masculino,11636,2192,836,Não,76,783.8,4,Corrente,Sim,Sim,5,Ativo
297,65,Feminino,1509,1248,765,Não,28,611.14,0,Corrente,Sim,Sim,4,Ativo
298,29,Feminino,4371,11246,388,Sim,53,468.36,1,Corrente,Sim,Não,1,Inativo
299,22,Masculino,10489,12790,567,Não,30,185.45,1,Investimento,Sim,Sim,1,Ativo
300,54,Feminino,8909,18381,870,Sim,41,90.39,3,Salário,Não,Sim,5,Ativo
