id_cliente,idade,genero,renda_mensal,saldo_conta,score_credito,possui_cartao_credito,numero_transacoes_mes,media_valor_transacao,atrasos_pagamento,tipo_conta,usa_app_mobile,participa_programa_fidelidade,satisfacao_geral,churn,faixa_etaria,segmento_financeiro,cluster
149,56,Feminino,8301.0,5870.0,353,sim,56,339.85,3,Salário,sim,não,4,Sim,51-65,Intermediário,0
150,44,Feminino,6346.0,1531.0,538,não,54,473.33,0,Salário,sim,sim,2,Sim,36-50,Intermediário,0
151,26,Masculino,8231.0,8172.0,528,sim,12,193.84,4,Investimento,sim,sim,1,Sim,26-35,Intermediário,1
152,32,Masculino,8741.0,19729.0,878,sim,5,208.82,1,Poupança,sim,não,3,Sim,26-35,Intermediário,1
153,32,Feminino,2453.0,7673.0,350,não,12,413.45,4,Corrente,sim,não,3,Sim,26-35,Básico,0
154,43,Feminino,4039.0,6882.0,563,sim,33,615.69,3,Salário,sim,sim,4,Sim,36-50,Básico,0
155,59,Masculino,8556.0,1906.0,717,não,9,514.62,1,Poupança,sim,sim,3,Sim,51-65,Intermediário,1
156,30,Feminino,13016.0,3086.0,395,não,51,273.02,3,Salário,não,sim,2,Sim,26-35,Premium,2
157,68,Masculino,12993.0,13503.0,387,sim,38,372.75,1,Salário,sim,sim,1,Sim,65+,Premium,2
158,49,Feminino,3042.0,8152.0,377,sim,69,178.0,2,Corrente,sim,não,2,Sim,36-50,Básico,0
159,56,Masculino,6793.0,5750.0,587,sim,59,105.97,0,Salário,sim,sim,5,Sim,51-65,Intermediário,0
160,66,Feminino,2691.0,12772.0,419,sim,47,637.02,0,Corrente,sim,sim,4,Sim,65+,Básico,0
161,69,Masculino,7813.0,10267.0,790,não,78,249.04,3,Corrente,sim,sim,3,Sim,65+,Intermediário,1
162,49,Feminino,12685.0,1062.0,751,sim,34,183.32,0,Corrente,sim,sim,5,Sim,36-50,Premium,1
163,21,Masculino,8438.0,18360.0,799,sim,21,568.71,3,Poupança,não,sim,3,Sim,18-25,Intermediário,1
164,47,Masculino,4181.0,17680.0,464,sim,30,513.54,3,Investimento,sim,não,1,Sim,36-50,Básico,0
165,54,Feminino,10909.0,6229.0,481,sim,12,524.89,3,Poupança,sim,não,1,Sim,51-65,Premium,2
166,40,Feminino,3040.0,16509.0,768,não,51,221.67,0,Investimento,sim,não,1,Sim,36-50,Básico,1
167,56,Masculino,7672.0,15147.0,306,sim,76,224.48,3,Investimento,sim,sim,3,Sim,51-65,Intermediário,2
168,62,Feminino,12928.0,4632.0,629,não,50,215.6,0,Corrente,sim,não,5,Sim,51-65,Premium,2
169,32,Masculino,7041.0,6288.0,450,sim,72,180.31,3,Salário,sim,não,1,Sim,26-35,Intermediário,0
170,60,Feminino,12078.0,3596.0,384,não,37,541.79,4,Corrente,sim,não,5,Sim,51-65,Premium,2
171,46,Masculino,13411.0,11475.0,446,sim,5,686.01,3,Salário,sim,sim,3,Sim,36-50,Premium,2
172,53,Masculino,11080.0,6168.0,680,sim,23,593.24,1,Investimento,sim,sim,5,Sim,51-65,Premium,1
173,30,Masculino,11548.0,9795.0,847,não,35,644.07,3,Corrente,não,sim,3,Sim,26-35,Premium,1
174,49,Masculino,2865.0,7561.0,584,sim,18,353.6,2,Salário,sim,sim,3,Sim,36-50,Básico,0
175,24,Masculino,10191.0,8258.0,381,não,57,540.56,3,Poupança,não,sim,4,Sim,18-25,Intermediário,2
176,68,Masculino,11372.0,16616.0,813,sim,52,315.68,1,Salário,sim,sim,3,Sim,65+,Premium,1
177,39,Feminino,10202.0,6371.0,822,sim,73,444.13,1,Corrente,não,sim,3,Sim,36-50,Intermediário,1
178,45,Feminino,8994.0,14369.0,685,sim,66,411.23,0,Poupança,sim,não,2,Sim,36-50,Intermediário,1
179,19,Feminino,5812.0,12910.0,770,não,70,182.67,4,Salário,não,sim,1,Sim,18-25,Básico,1
180,59,Masculino,2824.0,7943.0,418,sim,68,340.31,3,Salário,não,sim,4,Sim,51-65,Básico,0
181,62,Masculino,10847.0,12199.0,695,sim,74,772.87,0,Salário,sim,não,4,Sim,51-65,Premium,2
182,23,Masculino,11519.0,15728.0,831,sim,67,236.44,4,Salário,não,não,4,Sim,18-25,Premium,1
183,45,Masculino,4641.0,6738.0,560,sim,77,150.35,3,Salário,sim,não,2,Sim,36-50,Básico,0
184,45,Feminino,8919.0,15913.0,555,sim,37,363.94,2,Poupança,sim,não,3,Sim,36-50,Intermediário,2
185,61,Feminino,4986.0,2472.0,525,não,45,642.75,3,Investimento,sim,sim,1,Sim,51-65,Básico,0
186,61,Masculino,3310.0,19123.0,352,não,52,486.61,1,Poupança,sim,não,5,Sim,51-65,Básico,0
187,37,Feminino,8088.0,15679.0,799,não,17,560.73,1,Poupança,sim,sim,3,Sim,36-50,Intermediário,1
188,47,Feminino,4423.0,1761.0,805,não,77,192.27,2,Poupança,sim,sim,2,Sim,36-50,Básico,1
189,28,Masculino,6801.0,10167.0,663,sim,35,514.21,0,Investimento,sim,sim,3,Sim,26-35,Intermediário,1
190,45,Feminino,11906.0,10554.0,579,não,79,292.63,4,Corrente,sim,sim,3,Sim,36-50,Premium,2
191,42,Masculino,5686.0,17260.0,892,sim,72,675.73,3,Investimento,não,sim,2,Sim,36-50,Básico,1
192,56,Feminino,10405.0,14277.0,457,sim,8,521.97,1,Poupança,sim,não,4,Sim,51-65,Premium,2
193,50,Masculino,7477.0,3812.0,358,sim,23,199.14,0,Salário,sim,não,4,Sim,36-50,Intermediário,0
194,18,Masculino,13294.0,17844.0,427,sim,74,98.46,2,Salário,sim,sim,1,Sim,18-25,Premium,2
195,44,Masculino,13826.0,18117.0,414,não,17,81.97,1,Poupança,sim,sim,1,Sim,36-50,Premium,2
196,69,Masculino,13214.0,1605.0,508,sim,27,328.56,2,Salário,sim,não,4,Sim,65+,Premium,2
197,30,Feminino,5768.0,5622.0,825,sim,79,249.39,3,Poupança,sim,não,5,Sim,26-35,Básico,1
198,58,Masculino,6248.0,6767.0,820,sim,5,534.57,4,Salário,sim,sim,3,Sim,51-65,Básico,1
199,20,Masculino,6349.0,11613.0,851,não,58,424.5,1,Investimento,não,não,5,Sim,18-25,Intermediário,1
200,56,Masculino,10935.0,19901.0,536,sim,75,249.51,1,Corrente,sim,sim,3,Sim,51-65,Premium,2
201,23,Feminino,5209.0,10589.0,580,sim,19,161.93,3,Corrente,sim,sim,4,Sim,18-25,Básico,1
202,25,Masculino,10773.0,13918.0,658,sim,69,145.4,0,Investimento,sim,não,1,Sim,18-25,Premium,1
203,44,Feminino,8119.0,13046.0,500,não,75,698.5,4,Investimento,sim,sim,1,Sim,36-50,Intermediário,2
204,26,Masculino,10147.0,2590.0,577,sim,19,232.61,1,Poupança,sim,sim,5,Sim,26-35,Intermediário,1
205,54,Feminino,14616.0,17447.0,534,sim,25,538.78,4,Poupança,sim,não,1,Sim,51-65,Premium,2
206,50,Feminino,10586.0,4324.0,793,sim,23,658.01,1,Poupança,sim,não,4,Sim,36-50,Premium,1
207,68,Masculino,11076.0,10787.0,303,sim,64,510.56,4,Salário,sim,sim,5,Sim,65+,Premium,2
208,59,Feminino,11650.0,9111.0,741,sim,37,694.67,2,Poupança,não,sim,3,Sim,51-65,Premium,1
209,61,Masculino,4572.0,5342.0,328,sim,53,344.3,1,Investimento,não,sim,1,Sim,51-65,Básico,0
210,41,Masculino,8030.0,16389.0,408,não,39,767.17,4,Corrente,sim,não,2,Sim,36-50,Intermediário,2
211,32,Masculino,11688.0,8659.0,374,sim,48,149.86,0,Salário,sim,sim,1,Sim,26-35,Premium,2
212,49,Feminino,13977.0,14043.0,445,sim,15,126.61,2,Poupança,sim,sim,3,Sim,36-50,Premium,2
213,49,Feminino,2004.0,8837.0,427,não,76,544.02,2,Salário,sim,não,5,Sim,36-50,Básico,0
214,41,Masculino,2714.0,117.0,341,sim,78,757.12,0,Salário,sim,sim,3,Sim,36-50,Básico,0
215,58,Masculino,3031.0,13917.0,655,sim,70,656.66,4,Poupança,sim,sim,2,Sim,51-65,Básico,0
216,69,Feminino,13132.0,18935.0,340,sim,50,107.31,3,Salário,sim,sim,4,Sim,65+,Premium,2
217,66,Masculino,9076.0,14309.0,333,sim,13,259.53,0,Corrente,sim,não,1,Sim,65+,Intermediário,2
218,66,Masculino,2323.0,13234.0,316,não,7,747.74,4,Investimento,sim,sim,5,Sim,65+,Básico,0
219,69,Masculino,2428.0,5560.0,452,sim,30,239.79,0,Investimento,não,sim,4,Sim,65+,Básico,0
220,29,Feminino,6529.0,846.0,677,não,76,635.88,0,Corrente,não,não,3,Sim,26-35,Intermediário,1
221,56,Feminino,14928.0,10954.0,887,sim,52,668.85,1,Salário,sim,sim,5,Sim,51-65,Premium,1
222,19,Feminino,1633.0,13703.0,898,sim,70,421.59,4,Poupança,sim,sim,4,Sim,18-25,Básico,1
223,20,Masculino,3605.0,15385.0,641,sim,74,339.76,3,Salário,não,sim,5,Sim,18-25,Básico,1
224,66,Masculino,5127.0,13746.0,326,sim,32,387.59,1,Corrente,sim,sim,2,Sim,65+,Básico,0
225,54,Masculino,14472.0,6469.0,586,sim,30,220.22,0,Salário,sim,sim,2,Sim,51-65,Premium,2
226,66,Feminino,7816.0,9333.0,467,não,29,717.04,0,Investimento,sim,sim,1,Sim,65+,Intermediário,0
227,34,Masculino,3352.0,16608.0,567,sim,16,387.96,0,Salário,sim,sim,1,Sim,26-35,Básico,0
228,66,Masculino,6410.0,12819.0,754,não,9,711.84,4,Corrente,sim,sim,2,Sim,65+,Intermediário,1
229,19,Masculino,14960.0,4208.0,700,sim,52,129.27,4,Investimento,não,não,5,Sim,18-25,Premium,1
230,19,Masculino,5675.0,6283.0,775,não,41,791.21,1,Salário,não,não,2,Sim,18-25,Básico,1
231,45,Feminino,12625.0,2048.0,857,não,48,382.45,3,Salário,sim,não,1,Sim,36-50,Premium,1
232,40,Feminino,12976.0,6233.0,875,não,19,85.87,1,Investimento,sim,não,2,Sim,36-50,Premium,1
233,54,Masculino,13990.0,12941.0,429,não,47,78.52,2,Poupança,não,sim,2,Sim,51-65,Premium,2
234,49,Feminino,12503.0,12607.0,662,não,52,609.66,0,Investimento,sim,não,5,Sim,36-50,Premium,2
235,50,Feminino,6848.0,9765.0,591,sim,74,544.28,0,Poupança,não,sim,4,Sim,36-50,Intermediário,0
236,18,Masculino,10942.0,1828.0,670,sim,50,651.6,0,Corrente,sim,não,1,Sim,18-25,Premium,1
237,36,Masculino,13204.0,1917.0,328,sim,47,129.03,1,Corrente,sim,não,5,Sim,36-50,Premium,2
238,19,Feminino,7690.0,6988.0,448,não,25,76.68,1,Investimento,sim,não,2,Sim,18-25,Intermediário,0
239,61,Masculino,2756.0,18410.0,595,sim,27,431.43,0,Investimento,sim,não,2,Sim,51-65,Básico,0
240,43,Feminino,4876.0,14594.0,310,não,51,340.7,1,Corrente,sim,sim,4,Sim,36-50,Básico,0
241,49,Masculino,7145.0,12977.0,811,sim,19,396.46,4,Poupança,sim,sim,1,Sim,36-50,Intermediário,1
242,23,Feminino,14954.0,9.0,412,sim,29,793.69,4,Corrente,sim,sim,1,Sim,18-25,Premium,2
243,49,Masculino,4986.0,16644.0,486,sim,40,778.06,1,Investimento,sim,sim,3,Sim,36-50,Básico,0
244,21,Feminino,5084.0,9865.0,526,sim,79,756.74,0,Corrente,sim,sim,1,Sim,18-25,Básico,0
245,28,Feminino,11088.0,2219.0,609,sim,55,637.88,1,Investimento,não,não,4,Sim,26-35,Premium,1
246,34,Feminino,13329.0,7041.0,397,sim,19,316.13,1,Investimento,não,não,3,Sim,26-35,Premium,2
247,55,Masculino,9553.0,18444.0,354,sim,72,359.1,1,Corrente,sim,sim,3,Sim,51-65,Intermediário,2
248,41,Feminino,4830.0,5287.0,705,sim,25,462.21,2,Poupança,não,não,2,Sim,36-50,Básico,1
249,22,Feminino,4203.0,1619.0,368,sim,17,672.9,4,Salário,sim,não,2,Sim,18-25,Básico,0
250,69,Masculino,10162.0,8512.0,611,sim,23,101.53,3,Corrente,sim,não,1,Sim,65+,Intermediário,2
251,51,Masculino,9620.0,1342.0,588,não,38,368.22,3,Salário,não,não,3,Sim,51-65,Intermediário,2
252,23,Feminino,8614.0,10568.0,847,sim,72,111.96,2,Corrente,sim,sim,2,Sim,18-25,Intermediário,1
253,39,Feminino,14823.0,19216.0,447,sim,56,435.99,1,Salário,sim,não,4,Sim,36-50,Premium,2
254,28,Masculino,2853.0,19208.0,766,sim,31,724.18,2,Poupança,não,não,2,Sim,26-35,Básico,1
255,65,Masculino,12475.0,18378.0,543,sim,33,636.86,2,Poupança,sim,sim,2,Sim,51-65,Premium,2
256,33,Masculino,12523.0,14231.0,790,sim,32,220.88,0,Corrente,não,sim,3,Sim,26-35,Premium,1
257,50,Masculino,6563.0,3490.0,806,sim,39,781.99,4,Investimento,não,não,3,Sim,36-50,Intermediário,1
258,26,Masculino,10049.0,9310.0,664,sim,12,550.51,3,Salário,sim,sim,5,Sim,26-35,Intermediário,1
259,23,Feminino,12711.0,7984.0,781,sim,20,57.82,1,Investimento,não,não,4,Sim,18-25,Premium,1
260,33,Masculino,9075.0,17988.0,500,sim,40,241.56,3,Investimento,sim,não,3,Sim,26-35,Intermediário,2
261,46,Feminino,2167.0,12219.0,453,não,34,245.53,3,Investimento,sim,sim,1,Sim,36-50,Básico,0
262,20,Feminino,5968.0,235.0,749,não,22,101.94,4,Poupança,sim,sim,4,Sim,18-25,Básico,1
263,37,Feminino,14819.0,10161.0,800,sim,6,769.87,3,Corrente,não,não,4,Sim,36-50,Premium,1
264,53,Masculino,10837.0,1908.0,372,sim,53,408.69,3,Corrente,sim,sim,3,Sim,51-65,Premium,2
265,36,Feminino,8319.0,8567.0,595,sim,8,721.86,2,Poupança,sim,sim,4,Sim,36-50,Intermediário,1
266,43,Feminino,13877.0,3530.0,316,sim,79,291.66,4,Poupança,sim,sim,3,Sim,36-50,Premium,2
267,20,Masculino,5219.0,5256.0,516,não,11,143.93,0,Corrente,sim,sim,2,Sim,18-25,Básico,0
268,36,Feminino,4245.0,19019.0,360,sim,78,405.75,1,Investimento,sim,não,5,Sim,36-50,Básico,0
269,37,Feminino,8983.0,8162.0,341,sim,43,135.47,3,Salário,sim,sim,2,Sim,36-50,Intermediário,2
270,49,Masculino,2039.0,18944.0,324,sim,17,414.51,1,Salário,sim,não,3,Sim,36-50,Básico,0
271,24,Feminino,12471.0,5415.0,338,não,35,740.22,0,Salário,sim,sim,3,Sim,18-25,Premium,2
272,69,Feminino,6464.0,3391.0,430,sim,75,440.58,1,Investimento,não,sim,2,Sim,65+,Intermediário,0
273,58,Feminino,13828.0,11157.0,797,sim,67,512.37,0,Corrente,sim,não,1,Sim,51-65,Premium,1
274,50,Masculino,6335.0,5951.0,528,sim,60,167.48,2,Poupança,sim,não,1,Sim,36-50,Básico,0
275,57,Masculino,5275.0,8007.0,407,sim,46,82.8,3,Corrente,não,sim,1,Sim,51-65,Básico,0
276,56,Masculino,7542.0,9064.0,471,sim,65,133.11,0,Investimento,sim,sim,3,Sim,51-65,Intermediário,0
277,35,Feminino,8602.0,15524.0,734,sim,46,498.9,1,Poupança,não,sim,4,Sim,26-35,Intermediário,1
278,57,Feminino,8812.0,19282.0,777,sim,60,121.26,3,Investimento,sim,sim,3,Sim,51-65,Intermediário,1
279,18,Masculino,6820.0,77.0,401,sim,40,331.99,2,Salário,não,não,4,Sim,18-25,Intermediário,0
280,28,Feminino,14716.0,7577.0,823,sim,72,462.57,3,Salário,sim,sim,2,Sim,26-35,Premium,1
281,45,Feminino,7632.0,16984.0,574,sim,11,341.49,0,Investimento,sim,sim,5,Sim,36-50,Intermediário,2
282,42,Masculino,9391.0,14060.0,343,sim,58,172.76,2,Poupança,sim,sim,4,Sim,36-50,Intermediário,2
283,67,Masculino,12200.0,17449.0,316,sim,5,255.34,1,Poupança,não,não,1,Sim,65+,Premium,2
284,40,Feminino,4279.0,18520.0,629,não,48,746.24,2,Corrente,sim,não,3,Sim,36-50,Básico,0
285,48,Feminino,2424.0,10535.0,868,sim,49,556.99,2,Salário,sim,sim,2,Sim,36-50,Básico,1
286,47,Feminino,12648.0,9510.0,796,sim,51,422.04,4,Corrente,sim,não,1,Sim,36-50,Premium,1
287,59,Masculino,3081.0,6943.0,311,sim,17,59.54,2,Corrente,sim,sim,2,Sim,51-65,Básico,0
288,52,Masculino,9214.0,11954.0,617,sim,26,794.31,2,Investimento,sim,sim,5,Sim,51-65,Intermediário,2
289,24,Masculino,4824.0,7804.0,891,não,25,553.59,3,Investimento,sim,não,3,Sim,18-25,Básico,1
290,33,Masculino,14177.0,6565.0,515,sim,13,287.69,1,Corrente,não,não,3,Sim,26-35,Premium,2
291,43,Feminino,7213.0,5984.0,638,não,30,709.45,3,Salário,sim,não,5,Sim,36-50,Intermediário,1
292,65,Masculino,8526.0,4670.0,380,sim,13,243.82,3,Investimento,sim,sim,3,Sim,51-65,Intermediário,0
293,69,Masculino,1755.0,18574.0,784,sim,19,458.01,0,Corrente,sim,sim,4,Sim,65+,Básico,0
294,66,Masculino,6304.0,9184.0,673,não,14,527.05,3,Corrente,sim,não,2,Sim,65+,Básico,0
295,19,Masculino,3338.0,19096.0,499,não,46,215.8,4,Corrente,sim,sim,1,Sim,18-25,Básico,0
296,18,Masculino,11636.0,2192.0,836,não,76,783.8,4,Corrente,sim,sim,5,Sim,18-25,Premium,1
297,65,Feminino,1509.0,1248.0,765,não,28,611.14,0,Corrente,sim,sim,4,Sim,51-65,Básico,0
298,29,Feminino,4371.0,11246.0,388,sim,53,468.36,1,Corrente,sim,não,1,Sim,26-35,Básico,0
299,22,Masculino,10489.0,12790.0,567,não,30,185.45,1,Investimento,sim,sim,1,Sim,18-25,Premium,1
300,54,Feminino,8909.0,18381.0,870,sim,41,90.39,3,Salário,não,sim,5,Sim,51-65,Intermediário,1
